P_Ankle_Flex_Ext,NP_Ankle_Flex_Ext,P_Ankle_Abd_Add,NP_Ankle_Abd_Add,P_Knee_Flex_Ext,NP_Knee_Flex_Ext
94.952079830237,106.158120857273,-8.33059259522524,0.200522001807361,23.6713870684625,27.8099464508646
95.3855442847096,106.21059291161,-8.631059247834,0.45376070601919,24.7883605915366,29.1744231129076
95.863903995504,106.174226201167,-9.0110654008645,0.742253552724205,25.8895073626154,30.6216695008188
96.3984206373511,105.995805971107,-9.49550514533269,1.07257557816091,26.9426825804678,32.1704738488126
96.9722584783596,105.622834367581,-10.0859541945271,1.44830855635579,27.9054069905254,33.845343289827
97.5576615515166,105.009870637581,-10.7581993341951,1.86744320661296,28.7350137497361,35.6697863507507
98.133251644732,104.12496052618,-11.4635712019419,2.31876771724736,29.3980851919837,37.6555614137457
98.6905359523026,102.954103128317,-12.1354108772738,2.77918487894042,29.8762829357966,39.7962883582745
99.2295600714991,101.50322707723,-12.7025579516587,3.21397623090257,30.1671717086285,42.069739219159
99.7511180150583,99.7986303494379,-13.1076685374556,3.58062063531382,30.2812790251228,44.4454619171574
100.252961830488,97.8861402535911,-13.3237607989222,3.8348581964124,30.238795474833,46.8922963700654
100.730173542904,95.8295891145042,-13.3616844344899,3.93640380934282,30.0663237442184,49.3799537645816
101.177102160163,93.7091423493834,-13.2653418838961,3.85325243291416,29.7929474381583,51.8734047133857
101.589261056853,91.6172975476621,-13.0966242397043,3.56537188481235,29.4460004507845,54.3273012485032
101.963747087859,89.6512633107829,-12.9155503231672,3.06805543824888,29.047327382189,56.6875213993705
102.298645350947,87.9042947717951,-12.7630248603487,2.37461021032494,28.6107925568368,58.899644730881
102.592788490508,86.4572334888887,-12.6532106355631,1.51832089935306,28.1419384674667,60.9195489160915
102.845538627413,85.3682642283501,-12.5770138047434,0.552980659168351,27.6406020514869,62.7193193795488
103.056461224857,84.663375446807,-12.5117084487946,-0.449121425503443,27.1052461777792,64.285344395653
103.225786755852,84.334131386754,-12.4316208045756,-1.40379526334036,26.5361394680708,65.6138170472528
103.354799111343,84.342987580916,-12.3169730955763,-2.22838284244723,25.9362362856484,66.7087758962779
103.444849539093,84.6322498285039,-12.1583819067196,-2.85853619798472,25.310157372896,67.5813137662596
103.496641551075,85.1354019459972,-11.9564172455802,-3.26001448298792,24.6619550837209,68.2476242624325
103.511207890821,85.7883350916756,-11.7180340034743,-3.43095653056066,23.9938424172155,68.7261071077188
103.491124344315,86.5366063485384,-11.4522104219379,-3.39666841983357,23.3071675012496,69.0342034992145
103.441076212447,87.3381586795673,-11.1666809824252,-3.20135884640993,22.603711938235,69.1850836036141
103.368133349308,88.1632667813222,-10.8668284435157,-2.89881460256426,21.8858900681086,69.1850568211437
103.281650688356,88.9927242113919,-10.556876763223,-2.54254511431956,21.1568699777797,69.033018873684
103.192876283959,89.8148943032195,-10.241932087162,-2.17783309989669,20.4212339266446,68.721465633373
103.1141805594,90.6227994059382,-9.92860714683187,-1.83809441622591,19.6851542426067,68.2379463099681
103.057498164392,91.411963528334,-9.62397581360226,-1.54554873911004,18.9555297910088,67.5669332277357
103.032492922495,92.1789199959128,-9.33416175693261,-1.31448305777123,18.2391676606624,66.691665237698
103.045419750843,92.9199952504331,-9.0630022757659,-1.15447195937733,17.5430686982881,65.5955106064571
103.098880759841,93.6302765752296,-8.81132826875659,-1.07153242193247,16.8750684583419,64.2634881419561
103.192280592836,94.3028548862891,-8.57817285793049,-1.06723827914319,16.2435185537153,62.6845842429423
103.32314867434,94.928220190283,-8.36332655148751,-1.13724134373732,15.6562716448266,60.8543959408524
103.489038618063,95.4944765984375,-8.16878679895708,-1.27050948111118,15.120080357002,58.7767554267882
103.688682371304,95.9887934729453,-7.99799190146337,-1.44978237279911,14.6410514896475,56.4647250981594
103.921558930057,96.3988123955117,-7.85384959183529,-1.65317351877288,14.2262366578738,53.9428436577108
104.187062327731,96.7130888207008,-7.73724298146865,-1.85658475812702,13.8850620903092,51.2501922874999
104.484841920661,96.9216147164814,-7.64687755098305,-2.03657185244176,13.6284382883917,48.4416499954411
104.815299418236,97.0178597016998,-7.57983373191262,-2.17326221919532,13.466125103302,45.5858513749065
105.178528748192,97.0024290242019,-7.53202161276621,-2.25301484660203,13.405784512016,42.7601172527638
105.572476949021,96.8873444542196,-7.4988461124987,-2.27044040570154,13.4547460297874,40.0441369524222
105.991683502201,96.6993700801647,-7.47618744192291,-2.22896557779308,13.6218829808712,37.5156630534104
106.42677822805,96.4802928520796,-7.46097736035076,-2.13985226170077,13.917976101153,35.2489924275953
106.864711658262,96.2815756669259,-7.45123293519535,-2.02082471953665,14.3555305459365,33.3124164192229
107.289613818339,96.1534142757972,-7.44596558036812,-1.8948386389934,14.948653395829,31.7609163254524
107.683756432125,96.1338098802282,-7.44484617199898,-1.78842374658247,15.7118768658344,30.625398634419
108.028080885949,96.242506128397,-7.44736707212481,-1.72892522533899,16.6576436546796,29.9038795848689
108.30269024802,96.4789477493318,-7.45240278616895,-1.74002879611382,17.7946727617828,29.5596749542146
108.488039291401,96.8232678060768,-7.45908425612675,-1.83628123792018,19.1279266021601,29.5268865865141
108.566088765489,97.2417949022581,-7.46794509756142,-2.01868689115725,20.6572567480956,29.7189744080723
108.52046945993,97.6971871153015,-7.48111834458419,-2.27237303760459,22.3751989417113,30.0396840090606
108.336097471141,98.1585972128756,-7.50205309994884,-2.56648246975596,24.2676272672635,30.3976645974282
107.998775621053,98.6057193131879,-7.53556953804905,-2.85797386765121,26.3150336191505,30.7191485442362
107.495052596735,99.026985156877,-7.5880020190829,-3.10191646301724,28.4921620459551,30.9528631297198
106.813251482297,99.4168569064632,-7.66669561954069,-3.26561048202883,30.7707070670066,31.0690964510396
105.946560121914,99.7738288555447,-7.77887266201762,-3.33820228094799,33.126014723554,31.0570142188493
104.89776406587,100.098043033225,-7.93045052672322,-3.33186548239691,35.5409607019839,30.9216862953714
103.684293425851,100.389389549784,-8.12540817616391,-3.27558361718853,38.0037983714079,30.6805028609251
102.341880522231,100.647902872934,-8.36585150094557,-3.20307805339633,40.504986442275,30.3583913851657
100.924322651264,100.875320842325,-8.65203071338108,-3.14042514813659,43.0359370242472,29.982041466422
99.4978177770388,101.075242646124,-8.98194070741107,-3.09987026117419,45.5850028993419,29.5750576078284
98.1320963209239,101.2517624419,-9.35091886128222,-3.0806318525677,48.1300723975277,29.1558012914416
96.8923953196268,101.40822122374,-9.75104828068419,-3.07384158584395,50.635306638517,28.7372929946862
95.8331477110306,101.54708741837,-10.170143780315,-3.06851191865803,53.0555874465699,28.327697754088
94.9927826658175,101.670621928766,-10.5907178332345,-3.05573966902419,55.3449779788475,27.9309985158337
94.3911492507214,101.781347198331,-10.98959939772,-3.03012721736767,57.4639524313239,27.5483269075566
94.0299266557268,101.882087880836,-11.34000244739,-2.98958007590857,59.382229501066,27.1795172380948
93.8949115010363,101.976116779924,-11.6172029173793,-2.93455836718985,61.0780392141075,26.8239557036285
93.9597647317869,102.066989468738,-11.8053142285367,-2.86682380399907,62.5370604723403,26.4811455648928
94.1904886628051,102.157228185534,-11.9013193194302,-2.78798221572075,63.7521252547331,26.1513765342979
94.5497254257673,102.247001540449,-11.9151325476509,-2.6989059419307,64.7219874979373,25.8362231379102
95.0000169479898,102.334318701172,-11.866844399886,-2.60043100020282,65.4489983683725,25.5387653165374
95.5059129866817,102.416501759069,-11.7823718763576,-2.4940530717568,65.9366026970115,25.2632175764439
96.0356063764925,102.492071378616,-11.6880264133359,-2.3817651451322,66.186911210056,25.013877735988
96.562024521696,102.561641249962,-11.6051537856984,-2.2658052690195,66.1991029674951,24.7939048252638
97.0629886234918,102.627028405804,-11.5467663768024,-2.14866965664848,65.9687655760629,24.6046458291378
97.520649809052,102.689831104698,-11.5166283441751,-2.0328182919713,65.4883365969435,24.4459204572425
97.9213100181878,102.750766859397,-11.5099587932782,-1.91992621358158,64.749254220239,24.3166798945009
98.2565456763705,102.810206482501,-11.5154202916855,-1.81032482519243,63.744628410253,24.2150983267763
98.5244693696563,102.86950985995,-11.5180363820192,-1.70320371575462,62.4710701634621,24.1381886346802
98.7292241994779,102.931555979494,-11.502180894268,-1.59736617314531,60.9304648852,24.0818291294518
98.8787883951256,102.999692911762,-11.4540757626367,-1.49211078998181,59.1312351479273,24.0416950985755
98.9828680618158,103.076476179404,-11.3636810858315,-1.38768053869771,57.0868197096678,24.0147068023825
99.0517163438322,103.163508347568,-11.2258772685853,-1.28483001490703,54.8141101995278,24.0001773222574
99.0951574239138,103.261979672036,-11.0406960146777,-1.18398398442114,52.3368975951251,24.0002389881321
99.1212766424913,103.373262760779,-10.8127180263901,-1.08477029664355,49.6908428842326,24.0196221103519
99.1347350408326,103.49946359669,-10.5503623781364,-0.986206861403399,46.9220642864393,24.0651868245451
99.1349086190111,103.643147976757,-10.265472201909,-0.887124771134228,44.0802913968229,24.1455883580937
99.114487432854,103.805898249723,-9.97260348429688,-0.786218632827204,41.215806206035,24.2707927205552
99.0589148879641,103.987396647563,-9.68730539458178,-0.682054035763864,38.3840304506544,24.4510033091788
98.9464759018646,104.186024092151,-9.42352282436375,-0.573703751750612,35.6498965860656,24.6951723949599
98.7496782003778,104.399434889455,-9.19066477174938,-0.461573669636198,33.0831821432453,25.0095035898893
98.4396478223827,104.624157271201,-8.99121911212889,-0.347581909210655,30.7462021249157,25.3962175864318
97.9936494344801,104.855243648924,-8.82055300493336,-0.234635807592916,28.6819627724027,25.8525769509932
97.4035422632072,105.086797424386,-8.66979480086033,-0.125763444364273,26.9083051454198,26.3698354817246
96.6825538031672,105.312837256695,-8.53032940668108,-0.0233907915516859,25.4188004382079,26.9318627252598
95.8690491507446,105.527374194774,-8.39759963029471,0.070653742033236,24.190166073556,27.5136999782793
95.0263753977658,105.723767468695,-8.27309815948965,0.154534849698788,23.1936037640821,28.0816970182476
