P_Ankle_Flex_Ext,NP_Ankle_Flex_Ext,P_Ankle_Abd_Add,NP_Ankle_Abd_Add,P_Knee_Flex_Ext,NP_Knee_Flex_Ext
90.4877889033446,112.440048505129,-2.32820379822216,-1.75856968450306,27.723923470997,21.4990261033034
90.6480470916867,112.950348811229,-2.05157021976264,-1.86238580403866,26.025633570911,23.0010295693006
90.7749269994458,113.377174291075,-1.79392533874411,-2.03150400152549,24.2233712010052,24.6604948795204
90.8509892173233,113.662582784289,-1.56766503150374,-2.29714133853768,22.3003986334086,26.5392684100864
90.8648465995192,113.743797666763,-1.38660894296854,-2.68831278627986,20.2593819205446,28.6969091523424
90.8115107721509,113.560043647365,-1.26525998476858,-3.22696114172136,18.1247965245898,31.181224590798
90.6927258876661,113.061528571661,-1.21602761593572,-3.92197024647656,15.9400526563934,34.0197394363705
90.5172732871731,112.218907887102,-1.24515924124712,-4.76532863648463,13.7623341484039,37.2133379388839
90.3000784610895,111.032368086447,-1.34976894915661,-5.73184314276679,11.6581796114908,40.7314835892036
90.0596759300967,109.539342651207,-1.51833964105641,-6.77996694069854,9.69852069101396,44.5109578052802
89.8150807014811,107.815877049335,-1.73461295314442,-7.85293180853943,7.94906765406964,48.4623554926846
89.5830808533002,105.968538725468,-1.98160730767204,-8.88246415334514,6.45706729093089,52.4820634957371
89.3765288425377,104.123017997604,-2.24340627458339,-9.7974645311705,5.24245077272908,56.4615112813863
89.2043822117306,102.413391152513,-2.50561621937569,-10.5364659777347,4.29721845305078,60.2913250076314
89.0730923183256,100.965353300219,-2.75565688899636,-11.0585149789705,3.5903319668529,63.864667338099
88.9872029647474,99.8743914296609,-2.98316327089555,-11.347835999837,3.07693421707218,67.0814135850731
88.9484501740208,99.1936790207018,-3.1803924311022,-11.4120451199092,2.70931550719601,69.8514042720576
88.9554355779128,98.9354770289252,-3.34269180004041,-11.2767586104053,2.44469477159394,72.097326986401
89.0046598492419,99.0756297527599,-3.46931672314231,-10.9791780804695,2.24905414020317,73.7574922961635
89.091659951018,99.5581548981655,-3.56336475119036,-10.5622768618951,2.0981674219787,74.7880028148051
89.2116479691614,100.303247324685,-3.6298145332492,-10.0704842354395,1.97568742096095,75.1673581242047
89.3594185338484,101.217969980997,-3.67310311243356,-9.54655307324071,1.86983510476965,74.9016516336869
89.5292112934975,102.208100538135,-3.69650273472251,-9.02924603742476,1.77120582122565,74.0228172120056
89.7154840853997,103.189747067194,-3.70327731232843,-8.55152008984216,1.67209348293756,72.581799792605
89.9131898222866,104.097537550739,-3.69649468894445,-8.1395496662417,1.56682314146382,70.6447369471865
90.1168964611615,104.886676943844,-3.67717303032744,-7.81353827021695,1.45231945670649,68.2924845522263
90.3209660678114,105.529472818761,-3.64432346404157,-7.58874911407762,1.3275637045989,65.6192359544454
90.5210621129897,106.009941684182,-3.5967027478446,-7.47350951536837,1.1918664962277,62.7290643019277
90.7147290120534,106.319884500282,-3.53323071676808,-7.46374210241116,1.0436145786663,59.7308048396172
90.9009096325889,106.45775344904,-3.4522315098978,-7.53804274932563,0.88124473233298,56.7322693085304
