P_Ankle_Flex_Ext,NP_Ankle_Flex_Ext,P_Ankle_Abd_Add,NP_Ankle_Abd_Add,P_Knee_Flex_Ext,NP_Knee_Flex_Ext
98.2381254658006,112.732823884967,-8.5886107839407,-12.3185811283481,17.729968017522,12.7903724375998
96.7645826648017,113.052632098454,-9.00605696409615,-12.1532697520963,19.1764224671146,13.4430340275926
95.4183844409376,113.34036211528,-9.48845649161482,-11.9826509080389,20.6263090742303,14.1783700822436
94.2928207392654,113.562344154642,-10.0562502598354,-11.8057426999791,22.0546305070929,15.0437589904275
93.4658316031184,113.681664383155,-10.7092614494771,-11.6223985131088,23.4358079941086,16.0907888349029
92.9857304424711,113.659710618894,-11.4208097645414,-11.4336702520554,24.7398634753215,17.3695001155928
92.8632688699439,113.457175253001,-12.1377689016914,-11.2424047074599,25.9292253750472,18.9214404753027
93.0707523427167,113.035701791262,-12.789842376049,-11.0522233313542,26.9628108171944,20.7761936981803
93.5495766073872,112.361403058152,-13.3072976743006,-10.8659142011227,27.8049109170822,22.951378118129
94.2230847815703,111.410745047879,-13.6402882575411,-10.6853297035443,28.4312442432185,25.4518322659728
95.0108763086681,110.178335249763,-13.7731368651385,-10.5115480925531,28.831373982201,28.2684110211643
95.8425848661403,108.683895126732,-13.7296498443554,-10.3434052684673,29.010570704636,31.3784316540258
96.6665023226672,106.97487910954,-13.5671670600009,-10.1768878208088,28.9910350460316,34.7462431368212
97.4502795833859,105.124272840806,-13.3600065939273,-10.0091155755413,28.8106227807644,38.3221528139541
98.1769445259726,103.225956983262,-13.1771217333362,-9.84415666354341,28.5176880162758,42.0421697840365
98.839998428214,101.38844648242,-13.0630491834573,-9.69451773258486,28.1618187505896,45.8314351677173
99.4391110561002,99.7259346882008,-13.0306941684424,-9.57723805173942,27.7835248543643,49.6075501262573
99.9772592382548,98.3455857741278,-13.0669198848295,-9.5078805428981,27.4081096188792,53.2814733377591
100.459057934857,97.3302803023999,-13.1452774920128,-9.49525836652957,27.0456354505606,56.7609079988644
100.889777915348,96.7209734982287,-13.2390675958031,-9.53845340096275,26.6949010183013,59.9573344791982
101.275161250041,96.5082889132774,-13.329470442329,-9.62712586334763,26.3489484419976,62.7937042713122
101.621530277233,96.6384809715181,-13.4072225652099,-9.74530490615791,25.9997827265889,65.2116089199759
