P_Ankle_Flex_Ext,NP_Ankle_Flex_Ext,P_Ankle_Abd_Add,NP_Ankle_Abd_Add,P_Knee_Flex_Ext,NP_Knee_Flex_Ext
92.3685797208342,103.563006232705,-5.00329905776019,-13.1220861292514,3.13077403173383,10.1350855066474
90.7494837962309,103.987647396581,-5.24357268977184,-13.0260111217156,2.95617027454734,10.6974353061133
89.2210778768983,104.382173125354,-5.52960292757332,-12.8921106604611,2.80744880705266,11.3084155307914
87.8580884745676,104.714156758118,-5.87268307661893,-12.7013921472878,2.69831830061189,11.9980981852502
86.727912132419,104.953013753404,-6.27996500000674,-12.436430393171,2.64853032679237,12.8014844957158
85.880555918239,105.070026149737,-6.74896975348023,-12.0829846162604,2.67585429617627,13.7565643115791
85.3392798009864,105.037045939222,-7.26320208214045,-11.6314665887737,2.78651697398543,14.9031794631962
85.0974142008405,104.826144682373,-7.79064939277072,-11.0782694805469,2.96985465525741,16.2812139260004
85.1226832621422,104.410862494992,-8.28624357678935,-10.4257961606831,3.19897336515702,17.9262461503784
85.3665254236503,103.767865582579,-8.70024765437643,-9.68136168047629,3.43612108637362,19.8638727013175
85.773734018185,102.878806059175,-8.99306056528904,-8.85710677857625,3.64144287328902,22.1054658158471
86.2896099836579,101.734061745376,-9.14997374488438,-7.97193650785396,3.78283492805571,24.6456368727121
86.8652429915111,100.340307343018,-9.18610080741204,-7.05393887855884,3.84329139083387,27.4603079530685
87.4615281731123,98.7296356001268,-9.13909051547638,-6.14088396990967,3.82343715426957,30.5057953454884
88.051192579059,96.962660414994,-9.05480241701359,-5.27737758419263,3.73905192484367,33.7206183913246
88.6184647643907,95.1222697048926,-8.97309604275549,-4.50855590515628,3.61514939159831,37.0286222440112
89.1570235612635,93.303391045084,-8.91969849508942,-3.87277176951673,3.47874161440289,40.3424019867937
89.6670293960704,91.6033136839863,-8.90511976543771,-3.39652811211099,3.35250963169222,43.570329550018
90.1517267208953,90.1127585981947,-8.92722633522512,-3.09184893292042,3.25169397937935,46.624889173946
90.6145752231728,88.9080925591177,-8.97465038309309,-2.95520468950023,3.18441582169192,49.4267684571041
91.0580771814789,88.0433745788543,-9.03036337749997,-2.96887068764445,3.15367739935095,51.9065291916364
91.4840940046535,87.5417495221601,-9.07540957556701,-3.10575407047991,3.15950173140181,54.0042878067056
91.8948169730237,87.3930214497791,-9.09238145778852,-3.33645272608458,3.20035825547745,55.6659822855985
92.2941375037,87.5604010414984,-9.06836991454343,-3.6354799044967,3.27382415358687,56.8432537846694
92.6884758011744,87.9884783983349,-8.99768460174291,-3.98481312519064,3.37628394697386,57.4995231340403
93.0860719012966,88.6087296976138,-8.8835980537434,-4.37491892210617,3.50179766258163,57.6141408566755
93.4952137379735,89.3469158858387,-8.73712783743617,-4.80368840024868,3.64165853881244,57.1811796573315
93.9218688425087,90.1320759274617,-8.57324275244282,-5.27355705968671,3.78498313352097,56.2063158538794
94.367051605277,90.9019920512233,-8.40769897376024,-5.78704526476806,3.91986311214625,54.7050715246
94.8253650807627,91.6047581241136,-8.25515330242658,-6.34097664562987,4.0355716368662,52.702987189584
95.2864623784268,92.2001569217971,-8.12708380906047,-6.92101681262155,4.12490585649054,50.235920451693
