P_Ankle_Flex_Ext,NP_Ankle_Flex_Ext,P_Ankle_Abd_Add,NP_Ankle_Abd_Add,P_Knee_Flex_Ext,NP_Knee_Flex_Ext
92.9160091872192,102.203429469958,-6.66627793605018,-14.5506760491969,7.84728025425178,19.3691398897076
92.3582692060534,102.649612450316,-7.24360718271203,-14.6262852057961,7.97616608909604,20.2373417694643
91.8112323836387,103.079931896603,-7.87130725441345,-14.6887702243019,8.12792863069923,21.1710208617437
91.2931358859924,103.470536474756,-8.56170208342347,-14.7306305457512,8.3070836804562,22.1959475087543
90.8335958190748,103.790226945823,-9.30854704458104,-14.7457261557906,8.53474337306598,23.3417456806099
90.466207199291,104.00205754848,-10.0875366626572,-14.7301165132976,8.8391479401792,24.6381595025998
90.2187468485097,104.066990037673,-10.8624698648673,-14.6824309716582,9.24033392720033,26.1109760874359
90.1069722470572,103.948052875734,-11.5937343970905,-14.6043386162478,9.7386194055836,27.7790138545508
90.1325306900525,103.613692562575,-12.2464107228101,-14.5018814221124,10.3128059572444,29.6531719111925
90.2835084951143,103.040578072401,-12.7966219919201,-14.3866237163055,10.9263183272093,31.7363090571728
90.5373944754309,102.217413186824,-13.234615358206,-14.2751633429199,11.536408971725,34.0213454504462
90.8659202779503,101.15020439406,-13.5644397636849,-14.1871237565792,12.1029284675877,36.488054682252
91.2403917122673,99.8671944102079,-13.8014141738395,-14.1419900757527,12.5949130976888,39.1020819896191
91.6360389840168,98.4213916864059,-13.9674724561367,-14.1548981045263,12.9945604751922,41.8171873558913
92.0335593970203,96.88956171582,-14.0850261471897,-14.2324760338475,13.2980217639848,44.5787212290901
92.4184871123161,95.3669166689528,-14.1719261886772,-14.3700497697536,13.5131360582302,47.3266821323093
92.7811058707269,93.9572275417596,-14.239416595515,-14.5508729178323,13.655643708862,49.9975238014207
93.116197297104,92.7581406570355,-14.2930337530886,-14.7477384144513,13.7441508762008,52.5250009122502
93.4211398372485,91.8430292560486,-14.3351796135526,-14.9266212726721,13.7948659139183,54.8421443975211
93.6945276914237,91.2461410258153,-14.3675843332071,-15.0520374812409,13.819116047306,56.8857957147488
93.9362436826071,90.9594724924774,-14.3927799492177,-15.0944659517212,13.8236977839568,58.6025816393044
94.147117225809,90.9422999942072,-14.4145196810528,-15.038055788628,13.8117516378902,59.9546956190832
94.3277818961426,91.1364616041289,-14.4367825207417,-14.8843516549663,13.7829887802016,60.9233493835503
94.4782204692843,91.4800747266021,-14.4619361388066,-14.6503136521916,13.7338234083596,61.5073820051653
94.5986801862302,91.9159499696382,-14.4898107637813,-14.3632741345907,13.6590361376857,61.7172957337797
94.690832368274,92.3943562272395,-14.5181945290991,-14.0556808077547,13.5544267382227,61.5675337349588
94.7584692374217,92.8727326416741,-14.5438151487698,-13.7598994414128,13.4181967114669,61.0700436572767
94.8076117472026,93.315239241877,-14.5633360957694,-13.502825386475,13.2507856607458,60.2314749873058
