P_Ankle_Flex_Ext,NP_Ankle_Flex_Ext,P_Ankle_Abd_Add,NP_Ankle_Abd_Add,P_Knee_Flex_Ext,NP_Knee_Flex_Ext
93.8184326684706,101.17826180206,-8.07986257017333,-9.71901382702095,24.0014876065323,10.3982558865404
93.6749643090728,102.122608104495,-7.42797121196728,-9.80125392991629,22.8282462225506,11.8534949274898
93.5648750991217,103.050341908982,-6.82549181850006,-9.87072025704693,21.7325335490808,13.4073378880918
93.4991315523473,103.927827166583,-6.30952980462591,-9.92865395478454,20.7696890582522,15.0972196388799
93.4718495389029,104.713966968198,-5.9084670592885,-9.97632491084559,19.9615853668396,16.9536084714626
93.4745198962539,105.360785182151,-5.63563827090038,-10.018074367639,19.2997472816094,18.9936934485992
93.5011221772028,105.817329416589,-5.48260280453282,-10.066105129122,18.7524214363227,21.2226940216569
93.5463217074003,106.035775920885,-5.421119720038,-10.1440186287309,18.2744514993138,23.6398556238979
93.6049668251246,105.976407449967,-5.41608952175334,-10.2859364768331,17.8196812829279,26.2415780051038
93.6730406646589,105.610977215382,-5.43894898857968,-10.5311611464077,17.3517329686285,29.0201521217237
93.7476605485557,104.926566082643,-5.47231781510994,-10.9164516737796,16.849784228337,31.9606144811543
93.8265530511601,103.92993262489,-5.50711301587782,-11.4675030804774,16.3091821200805,35.0365917679452
93.9076878969243,102.650356286,-5.53780068395689,-12.1906751120666,15.7381525404044,38.2077654077121
93.9883483453924,101.14026449268,-5.55926740551874,-13.0661902845759,15.1523066866273,41.422867321919
94.06398434666,99.4737733475015,-5.56577474303466,-14.0455797831761,14.5691582594572,44.6271412142318
94.1282322530997,97.7416282997598,-5.55100677864779,-15.0571841964934,14.0043781968477,47.7696673676566
94.1742665662404,96.0424185365353,-5.50846532390618,-16.0193487956589,13.4701656998189,50.8078429416156
94.1963080651753,94.4735425952577,-5.432531388261,-16.8560153001223,12.9747523209959,53.7084774984747
94.1904178883397,93.1232437195417,-5.32017667962715,-17.5105917083906,12.5220024343719,56.4462490610629
94.1554444413795,92.061457356281,-5.17230106113818,-17.9556987645252,12.1113832648296,59.001505603706
94.0947829695484,91.32996655905,-4.99441549711532,-18.1950992005284,11.7387634464034,61.3594254198342
94.0172100099097,90.9363957351253,-4.79645973134493,-18.2570698204924,11.3977618615846,63.5103111102079
93.935528821045,90.8551233124808,-4.59118907936714,-18.1843534144583,11.0813243201056,65.4483730627553
93.8636455548308,91.0344486490985,-4.3920131942742,-18.0250368259747,10.7832548456507,67.1687913894462
93.8130430204486,91.4079525183163,-4.21069737828291,-17.8246330892563,10.4991199788743,68.6665753799279
93.7907825747352,91.9070401505002,-4.05492596060152,-17.6201717734666,10.2262344702374,69.9374529586915
93.8002921431229,92.4708099533102,-3.92756211371226,-17.437873145405,9.96362323112003,70.9775952061098
93.8430031100201,93.0509438354564,-3.82808669997934,-17.2936315500447,9.71268051580078,71.7826736623
93.9193873671654,93.6123267977024,-3.75433970618042,-17.194498653627,9.47741712313948,72.3483226449524
94.0299024485113,94.1320571514143,-3.7036584023555,-17.1407163674197,9.26328875896643,72.6712315892686
94.1759752055125,94.5985745989691,-3.67382128848173,-17.1282608132285,9.07564068740637,72.7493375344217
94.360209671111,95.0104676343012,-3.6636444876482,-17.1511164536434,8.91900733804969,72.5807609234251
94.5853344663067,95.3742575475237,-3.67255467185918,-17.2029341446675,8.79690870001883,72.1627015144864
94.8530141855297,95.7016590482125,-3.69943145287116,-17.2782991087657,8.71126005185997,71.4916502566845
95.1631657437216,96.0071237735837,-3.74160562197091,-17.3734422708481,8.66146446458467,70.5646906501705
95.5128924328228,96.3057441227057,-3.79436264847843,-17.4861226828693,8.64423997768101,69.3811002697049
95.89588704865,96.6116464115908,-3.85101365204985,-17.6147345433467,8.65483616228455,67.9430718371385
96.3036283686323,96.9368167026068,-3.90414185203103,-17.7572165994793,8.68883385051069,66.2548533083351
96.7273589986842,97.2891490674191,-3.9482870358259,-17.9101216136174,8.743433961977,64.3219134002434
97.160064436226,97.6686281264453,-3.98212814393561,-18.0671669235367,8.81815713598179,62.1511972056177
97.5984744515225,98.0627080341801,-4.00821231252554,-18.2169309508637,8.91527629337361,59.7520610914996
98.0439538512084,98.4449213358562,-4.03114720983889,-18.3412578146876,9.03993008107595,57.1384963499888
98.5012098421354,98.7797940304774,-4.05594329973498,-18.416697535195,9.19982915432309,54.3324149398145
