P_Ankle_Flex_Ext,NP_Ankle_Flex_Ext,P_Ankle_Abd_Add,NP_Ankle_Abd_Add,P_Knee_Flex_Ext,NP_Knee_Flex_Ext
90.8892539098881,109.974429793375,-6.90986107657872,16.1103567572812,2.72671621428437,9.37686276077979
89.4342438559292,110.155573968023,-6.87484086404469,16.5910579814268,3.34201272847186,10.6276457961911
88.0985012153488,110.276951152343,-6.96952095121177,17.0572582814857,3.97237175834388,11.9889439374215
86.9688296673112,110.292925834524,-7.25450580531402,17.4969905858367,4.61022388965337,13.5018390066733
86.1001061100885,110.15451170087,-7.7572301579657,17.9034400900308,5.23486805741199,15.2115790863697
85.5163953344337,109.81085782892,-8.46178395525985,18.2756115167009,5.81855398802735,17.1618119489806
85.2159539741768,109.211658579948,-9.31016852434166,18.6184937105669,6.33484820673924,19.3871746652577
85.1768057478568,108.312135696601,-10.2145312899859,18.9437316731569,6.76346944007209,21.9057857133278
85.3623714102063,107.079971621516,-11.0746776688899,19.2692632619536,7.09013586191278,24.7142410412802
85.7261697916139,105.502451313501,-11.7958537794702,19.616915847632,7.30408311527289,27.7868590323169
86.2155193925718,103.5924558127,-12.3050164562718,20.0086538021224,7.39622870728232,31.0792589382784
86.7754935407879,101.39184754767,-12.5633017995845,20.4629718713033,7.35932954151296,34.5341551780304
87.3542449320703,98.9708241502004,-12.571210856571,20.9933096712158,7.19008479166571,38.0860121293592
87.9092190034045,96.4236932572638,-12.3657089985455,21.6078995092179,6.89195222818337,41.6632580183353
88.4117082634831,93.8625355627928,-12.0105737821518,22.3087996771767,6.4766696347753,45.1902942496979
88.8476219485984,91.4104493904901,-11.5819958850806,23.0902878308518,5.96368083983223,48.5918554557195
89.2153209260183,89.1940267781887,-11.1532171502112,23.9372495568214,5.37830875683072,51.7991027637309
89.5224098209862,87.3318508274586,-10.7825101566516,24.8224810476373,4.7485776687498,54.7545568018287
89.781570685494,85.9193351794586,-10.5069671135538,25.7041357931167,4.10022658015259,57.4138393865787
90.0056838789253,85.0138770398741,-10.3419394728439,26.5274607621318,3.45208930985248,59.7447039607426
90.2043454773567,84.6243662797344,-10.2840051247193,27.2329240540976,2.8144024230906,61.7253562132751
90.3827738700603,84.7094469059447,-10.3150259901443,27.7680999425968,2.18971963009814,63.3424344610283
90.5421542074697,85.1865976595309,-10.4056132974138,28.0974775011488,1.57535794441217,64.5877221182188
90.6805706137567,85.9503740163399,-10.5183927748063,28.2059459034674,0.966718676045464,65.4550366342484
90.7949533153093,86.8939814121342,-10.6136082923758,28.096636920657,0.360006426333541,65.939193975398
90.884951705817,87.9260268831222,-10.6574601334078,27.787201596397,-0.246542777518936,66.036130836528
90.9569306411383,88.9789591092606,-10.6296343814737,27.3085191789786,-0.852402428331374,65.7431282003591
