P_Ankle_Flex_Ext,NP_Ankle_Flex_Ext,P_Ankle_Abd_Add,NP_Ankle_Abd_Add,P_Knee_Flex_Ext,NP_Knee_Flex_Ext
91.908889665633,103.537967835958,-9.17597897206683,-13.3155709730214,6.14027933704992,5.50804773368499
91.4065324283094,104.480189700017,-9.41712849471584,-13.0996074799003,6.12659719040346,6.61483915000842
90.9602585641956,105.426006119821,-9.68127569163186,-12.8748753101822,6.10819676053522,7.82804950354249
90.6091508851232,106.347750636788,-9.97492842575817,-12.6404146516296,6.08266268125236,9.19090587212336
90.3785508432651,107.206850947681,-10.3026972077214,-12.3943434728119,6.05390925252334,10.7472030166171
90.2800967246042,107.955174859177,-10.6665538974676,-12.1335436174128,6.03491508296795,12.5363899563496
90.3139221813123,108.53891305629,-11.0648347285667,-11.8541012943534,6.04544896481055,14.5896634382366
90.4721937998392,108.903101117974,-11.4912455983436,-11.5527586959661,6.10532624912169,16.9258597870407
90.7413754383612,108.997571830971,-11.9356431862269,-11.2286420749235,6.22557582985854,19.548121792987
91.1029858806964,108.784870418353,-12.3861033482746,-10.8838784577199,6.40015915406582,22.4414490065232
91.5352948860144,108.248676685068,-12.8297877981519,-10.5224967085877,6.60372264945647,25.5714999931153
92.0165963840227,107.400615929463,-13.2525631962962,-10.1489754013941,6.7985007419964,28.8879462073576
92.5282457712165,106.283432933385,-13.6398917283094,-9.7682611967862,6.94623636617371,32.3310517201319
93.055582088302,104.969240166436,-13.9799251028061,-9.38745306263831,7.01871869850687,35.8349547916802
93.5865476400421,103.551379247211,-14.2668708818833,-9.01781456952766,7.00353365843667,39.3266400235458
94.1092115675257,102.130773454639,-14.5025522411576,-8.67570907734622,6.90446366111568,42.727361177274
94.6102584636695,100.802817463274,-14.6958852548176,-8.38158799634264,6.73746349684918,45.9612637403966
95.0760366531414,99.6485158554157,-14.8603728769623,-8.15619634102743,6.52393945956406,48.9665129018948
95.4951316971323,98.7273634663068,-15.0097452890553,-8.01428302320651,6.28388957872469,51.7008455884738
95.8596618358593,98.0713571382314,-15.1538164288282,-7.95898056230799,6.03163756066755,54.1389440691859
